team,members
17_Min,"Aaron Brooks,Andrew Wiggins,Anthony Brown,Cole Aldrich,Derrick Rose,Gorgui Dieng,Jamal Crawford,Jeff Teague,Jimmy Butler,Justin Patton,Karl-Anthony Towns,Marcus Georges-Hunt,Nemanja Bjelica,Shabazz Muhammad,Taj Gibson,Tyus Jones"
17_Orl,"Aaron Gordon,Adreian Payne,Arron Afflalo,Bismack Biyombo,D.J. Augustin,Elfrid Payton,Evan Fournier,Jamel Artis,Jonathan Isaac,Jonathon Simmons,Khem Birch,Mario Hezonja,Marreese Speights,Nikola Vucevic,Rashad Vaughn,Rodney Purvis,Shelvin Mack,Terrence Ross,Wes Iwundu"
17_Dal,"Aaron Harrison,Antonius Cleveland,Dennis Smith Jr.,Devin Harris,Dirk Nowitzki,Dorian Finney-Smith,Doug McDermott,Dwight Powell,Gian Clavell,Harrison Barnes,J.J. Barea,Jalen Jones,Jameel Warney,Jeff Withey,Johnathan Motley,Josh McRoberts,Kyle Collinsworth,Maxi Kleber,Nerlens Noel,Salah Mejri,Scotty Hopson,Wesley Matthews,Yogi Ferrell"
17_Hou,"Aaron Jackson,Bobby Brown,Brandan Wright,Briante Weber,Chinanu Onuaku,Chris Paul,Clint Capela,Demetrius Jackson,Eric Gordon,Gerald Green,Isaiah Canaan,James Harden,Joe Johnson,Luc Mbah a Moute,Markel Brown,Nene,PJ Tucker,RJ Hunter,Ryan Anderson,Tarik Black,Tim Quarterman,Trevor Ariza,Troy Williams,Zhou Qi"
17_Bos,"Abdel Nader,Al Horford,Aron Baynes,Daniel Theis,Gordon Hayward,Greg Monroe,Guerschon Yabusele,Jabari Bird,Jarell Eddie,Jaylen Brown,Jayson Tatum,Jonathan Gibson,Kadeem Allen,Kyrie Irving,Marcus Morris,Marcus Smart,Semi Ojeleye,Shane Larkin,Terry Rozier,Xavier Silas"
17_Ind,"Al Jefferson,Alex Poythress,Ben Moore,Bojan Bogdanovic,Cory Joseph,Damien Wilkins,Darren Collison,Domantas Sabonis,Edmond Sumner,Glenn Robinson III,Ike Anigbogu,Joe Young,Lance Stephenson,Myles Turner,Thaddeus Young,TJ Leaf,Trevor Booker,Trey McKinney-Jones,Victor Oladipo"
17_Pho,"Alan Williams,Alec Peters,Alex Len,Danuel House,Davon Reed,Derrick Jones Jr.,Devin Booker,Dragan Bender,Elfrid Payton,Eric Bledsoe,Greg Monroe,Isaiah Canaan,Jared Dudley,Josh Gray,Josh Jackson,Marquese Chriss,Mike James,Shaquille Harrison,TJ Warren,Troy Daniels,Tyler Ulis,Tyson Chandler"
17_Uta,"Alec Burks,Dante Exum,David Stockton,Derrick Favors,Donovan Mitchell,Ekpe Udoh,Erik McCree,Georges Niang,Jae Crowder,Joe Ingles,Joe Johnson,Jonas Jerebko,Nate Wolters,Naz Mitrou-Long,Raul Neto,Ricky Rubio,Rodney Hood,Royce O'Neale,Rudy Gobert,Thabo Sefolosha,Tony Bradley"
17_Okc,"Alex Abrines,Andre Roberson,Carmelo Anthony,Corey Brewer,Dakari Johnson,Daniel Hamilton,Jerami Grant,Josh Huestis,Kyle Singler,Nick Collison,Patrick Patterson,Paul George,PJ Dozier,Raymond Felton,Russell Westbrook,Steven Adams,Terrance Ferguson"
17_Lal,"Alex Caruso,Andre Ingram,Andrew Bogut,Brandon Ingram,Brook Lopez,Channing Frye,Corey Brewer,Derrick Williams,Gary Payton II,Isaiah Thomas,Ivica Zubac,Jordan Clarkson,Josh Hart,Julius Randle,Kentavious Caldwell-Pope,Kyle Kuzma,Larry Nance Jr.,Lonzo Ball,Luol Deng,Nigel Hayes,Thomas Bryant,Travis Wear,Tyler Ennis,Vander Blue"
17_Por,"Al-Farouq Aminu,Caleb Swanigan,CJ McCollum,Damian Lillard,Ed Davis,Evan Turner,Georgios Papagiannis,Jake Layman,Jusuf Nurkic,Maurice Harkless,Meyers Leonard,Noah Vonleh,Pat Connaughton,Shabazz Napier,Wade Baldwin IV,Zach Collins"
17_Tor,"Alfonzo McKinnie,Bruno Caboclo,CJ Miles,Delon Wright,DeMar DeRozan,Fred VanVleet,Jakob Poeltl,Jonas Valanciunas,Kyle Lowry,Lorenzo Brown,Lucas Nogueira,Malachi Richardson,Malcolm Miller,Nigel Hayes,Norman Powell,OG Anunoby,Pascal Siakam,Serge Ibaka"
17_Bro,"Allen Crabbe,Caris LeVert,D'Angelo Russell,Dante Cunningham,DeMarre Carroll,Isaiah Whitehead,Jacob Wiley,Jahlil Okafor,James Webb III,Jarrett Allen,Jeremy Lin,Joe Harris,Milton Doyle,Nik Stauskas,Quincy Acy,Rashad Vaughn,Rondae Hollis-Jefferson,Sean Kilpatrick,Spencer Dinwiddie,Timofey Mozgov,Trevor Booker,Tyler Zeller"
17_Phi,"Amir Johnson,Ben Simmons,Dario Saric,Demetrius Jackson,Ersan Ilyasova,Furkan Korkmaz,Jacob Pullen,Jahlil Okafor,James Michael McAdoo,James Young,Jerryd Bayless,JJ Redick,Joel Embiid,Justin Anderson,Larry Drew II,Marco Belinelli,Markelle Fultz,Nik Stauskas,Richaun Holmes,Robert Covington,T.J. McConnell,Timothe Luwawu-Cabarrot,Trevor Booker"
17_Det,"Andre Drummond,Anthony Tolliver,Avery Bradley,Blake Griffin,Boban Marjanovic,Dwight Buycks,Eric Moreland,Henry Ellenson,Ish Smith,Jameer Nelson,James Ennis III,Jon Leuer,Kay Felder,Langston Galloway,Luis Montero,Luke Kennard,Reggie Bullock,Reggie Hearn,Reggie Jackson,Stanley Johnson,Tobias Harris,Willie Reed"
17_Gol,"Andre Iguodala,Chris Boucher,Damian Jones,David West,Draymond Green,JaVale McGee,Jordan Bell,Kevin Durant,Kevon Looney,Klay Thompson,Nick Young,Omri Casspi,Patrick McCaw,Quinn Cook,Shaun Livingston,Stephen Curry,Zaza Pachulia"
17_Mem,"Andrew Harrison,Ben McLemore,Brandan Wright,Briante Weber,Brice Johnson,Chandler Parsons,Deyonta Davis,Dillon Brooks,Ivan Rabb,James Ennis III,JaMychal Green,Jarell Martin,Kobi Simmons,Marc Gasol,Mario Chalmers,Marquis Teague,MarShon Brooks,Mike Conley,Myke Henry,Omari Johnson,Tyreke Evans,Vincent Hunter,Wayne Selden,Xavier Rathan-Mayes"
17_Atl,"Andrew White III,Antonius Cleveland,Damion Lee,DeAndre' Bembry,Dennis Schroder,Dewayne Dedmon,Ersan Ilyasova,Isaiah Taylor,Jaylen Morris,Jeremy Evans,John Collins,Josh Magette,Kent Bazemore,Luke Babbitt,Malcolm Delaney,Marco Belinelli,Mike Muscala,Miles Plumlee,Nicolas Brussino,Taurean Prince,Tyler Cavanaugh,Tyler Dorsey"
17_Cle,"Ante Zizic,Cedi Osman,Channing Frye,Derrick Rose,Dwyane Wade,George Hill,Iman Shumpert,Isaiah Thomas,Jae Crowder,Jeff Green,John Holland,Jordan Clarkson,Jose Calderon,JR Smith,Kendrick Perkins,Kevin Love,Kyle Korver,Larry Nance Jr.,LeBron James,London Perrantes,Rodney Hood,Tristan Thompson"
17_Nor,"Anthony Davis,Charles Cooke,Cheick Diallo,Dante Cunningham,Darius Miller,DeAndre Liggins,DeMarcus Cousins,Emeka Okafor,E'Twaun Moore,Ian Clark,Jalen Jones,Jameer Nelson,Jordan Crawford,Josh Smith,Jrue Holiday,Larry Drew II,Mike James,Nikola Mirotic,Omer Asik,Rajon Rondo,Solomon Hill,Tony Allen,Walter Lemon Jr."
17_Chi,"Antonio Blakeney,Bobby Portis,Cameron Payne,Cristiano Felicio,David Nwaba,Denzel Valentine,Jarell Eddie,Jerian Grant,Justin Holiday,Kay Felder,Kris Dunn,Lauri Markkanen,Nikola Mirotic,Noah Vonleh,Omer Asik,Paul Zipser,Quincy Pondexter,Robin Lopez,Ryan Arcidiacono,Sean Kilpatrick,Zach LaVine"
17_Lac,"Austin Rivers,Avery Bradley,Blake Griffin,Boban Marjanovic,Brice Johnson,C.J. Williams,Danilo Gallinari,DeAndre Jordan,Jamil Wilson,Jawun Evans,Lou Williams,Milos Teodosic,Montrezl Harrell,Patrick Beverley,Sam Dekker,Sean Kilpatrick,Sindarius Thornwell,Tobias Harris,Tyrone Wallace,Wesley Johnson,Willie Reed"
17_Mia,"Bam Adebayo,Derrick Jones Jr.,Derrick Walton Jr.,Dion Waiters,Dwyane Wade,Goran Dragic,Hassan Whiteside,James Johnson,Jordan Mickey,Josh Richardson,Justise Winslow,Kelly Olynyk,Luke Babbitt,Matt Williams Jr.,Okaro White,Rodney McGruder,Tyler Johnson,Udonis Haslem,Wayne Ellington"
17_Sac,"Bogdan Bogdanovic,Bruno Caboclo,Buddy Hield,De'Aaron Fox,Frank Mason,Garrett Temple,George Hill,Georgios Papagiannis,Jack Cooley,JaKarr Sampson,Justin Jackson,Kosta Koufos,Malachi Richardson,Nigel Hayes,Skal Labissiere,Vince Carter,Willie Cauley-Stein,Zach Randolph"
17_Was,"Bradley Beal,Chris McCullough,Devin Robinson,Ian Mahinmi,Jason Smith,Jodie Meeks,John Wall,Kelly Oubre Jr.,Marcin Gortat,Markieff Morris,Mike Scott,Otto Porter Jr.,Ramon Sessions,Tim Frazier,Tomas Satoransky"
17_Mil,"Brandon Jennings,D.J. Wilson,DeAndre Liggins,Eric Bledsoe,Gary Payton II,Giannis Antetokounmpo,Greg Monroe,Jabari Parker,Jason Terry,Joel Bolomboy,John Henson,Khris Middleton,Malcolm Brogdon,Marshall Plumlee,Matthew Dellavedova,Mirza Teletovic,Rashad Vaughn,Sean Kilpatrick,Shabazz Muhammad,Sterling Brown,Thon Maker,Tony Snell,Tyler Zeller,Xavier Munford"
17_San,"Brandon Paul,Bryn Forbes,Danny Green,Darrun Hilliard,Davis Bertans,Dejounte Murray,Derrick White,Joffrey Lauvergne,Kawhi Leonard,Kyle Anderson,LaMarcus Aldridge,Manu Ginobili,Matt Costello,Patty Mills,Pau Gasol,Rudy Gay,Tony Parker"
17_Cha,"Cody Zeller,Dwayne Bacon,Dwight Howard,Frank Kaminsky,Jeremy Lamb,Johnny O'Bryant III,Julyan Stone,Kemba Walker,Malik Monk,Mangok Mathiang,Marcus Paige,Marvin Williams,Michael Carter-Williams,Michael Kidd-Gilchrist,Nicolas Batum,Treveon Graham,Willy Hernangomez"
17_Nyk,"Courtney Lee,Damyean Dotson,Doug McDermott,Emmanuel Mudiay,Enes Kanter,Frank Ntilikina,Isaiah Hicks,Jarrett Jack,Joakim Noah,Kristaps Porzingis,Kyle O'Quinn,Lance Thomas,Luke Kornet,Michael Beasley,Mindaugas Kuzminskas,Ramon Sessions,Ron Baker,Tim Hardaway Jr.,Trey Burke,Troy Williams,Willy Hernangomez"
17_Den,"Darrell Arthur,Devin Harris,Emmanuel Mudiay,Gary Harris,Jamal Murray,Juancho Hernangomez,Kenneth Faried,Malik Beasley,Mason Plumlee,Monte Morris,Nikola Jokic,Paul Millsap,Richard Jefferson,Torrey Craig,Trey Lyles,Tyler Lydon,Will Barton,Wilson Chandler"
18_Okc,"Alex Abrines,Steven Adams,Deonte Burton,Tyler Davis,Hamidou Diallo,Jawun Evans,Raymond Felton,Terrance Ferguson,Paul George,Donte Grantham,Jerami Grant,Timothe Luwawu-Cabarrot,Markieff Morris,Abdel Nader,Nerlens Noel,Patrick Patterson,Dennis Schroder,Russell Westbrook"
18_Pho,"Quincy Acy,Ryan Anderson,Trevor Ariza,Deandre Ayton,Dragan Bender,Devin Booker,Mikal Bridges,Isaiah Canaan,Tyson Chandler,Jamal Crawford,Troy Daniels,Jawun Evans,Jimmer Fredette,Richaun Holmes,Josh Jackson,Tyler Johnson,George King,De'Anthony Melton,Eric Moreland,Elie Okobo,Kelly Oubre Jr.,Ray Spalding,Emanuel Terry,T.J. Warren"
18_Atl,"Jaylen Adams,Justin Anderson,Kent Bazemore,DeAndre' Bembry,Vince Carter,John Collins,Deyonta Davis,Dewayne Dedmon,Tyler Dorsey,Daniel Hamilton,Kevin Huerter,Isaac Humphries,BJ Johnson,Alex Len,Jeremy Lin,Miles Plumlee,Alex Poythress,Taurean Prince,Jordan Sibert,Omari Spellman,Trae Young,Tyler Zeller"
18_Mia,"Bam Adebayo,Ryan Anderson,Goran Dragic,Wayne Ellington,Udonis Haslem,James Johnson,Tyler Johnson,Derrick Jones Jr.,Yante Maten,Rodney McGruder,Kelly Olynyk,Josh Richardson,Duncan Robinson,Emanuel Terry,Dwyane Wade,Dion Waiters,Hassan Whiteside,Justise Winslow"
18_Cle,"Deng Adel,Jaron Blossomgame,Alec Burks,Marquese Chriss,Jordan Clarkson,Sam Dekker,Matthew Dellavedova,Channing Frye,Andrew Harrison,George Hill,John Holland,Rodney Hood,Jalen Jones,Brandon Knight,Kyle Korver,Kevin Love,Patrick McCaw,Larry Nance Jr.,David Nwaba,Cedi Osman,Cameron Payne,Collin Sexton,Kobi Simmons,JR Smith,Nik Stauskas,Tristan Thompson,Ante Zizic"
18_Den,"DeVaughn Akoon-Purcell,Will Barton,Malik Beasley,Torrey Craig,Brandon Goodwin,Gary Harris,Juancho Hernangomez,Nikola Jokic,Tyler Lydon,Trey Lyles,Paul Millsap,Monte Morris,Jamal Murray,Mason Plumlee,Isaiah Thomas,Jarred Vanderbilt,Thomas Welsh,Nick Young"
18_San,"LaMarcus Aldridge,Marco Belinelli,Davis Bertans,Dante Cunningham,DeMar DeRozan,Drew Eubanks,Bryn Forbes,Pau Gasol,Rudy Gay,Chimezie Metu,Patty Mills,Donatas Motiejunas,Jakob Poeltl,Quincy Pondexter,Lonnie Walker IV,Derrick White"
18_Chi,"Rawle Alkins,Ryan Arcidiacono,Antonio Blakeney,Wendell Carter Jr.,Kris Dunn,Cristiano Felicio,Shaquille Harrison,Justin Holiday,Chandler Hutchison,Zach LaVine,Walter Lemon Jr.,Robin Lopez,Timothe Luwawu-Cabarrot,Lauri Markkanen,Jabari Parker,Cameron Payne,Otto Porter Jr.,Bobby Portis,Brandon Sampson,JaKarr Sampson,Wayne Selden,Tyler Ulis"
18_Uta,"Grayson Allen,Tony Bradley,Alec Burks,Tyler Cavanaugh,Jae Crowder,Dante Exum,Derrick Favors,Rudy Gobert,Joe Ingles,Kyle Korver,Donovan Mitchell,Naz Mitrou-Long,Raul Neto,Georges Niang,Royce O'Neale,Ricky Rubio,Thabo Sefolosha,Ekpe Udoh"
18_Bro,"Jarrett Allen,DeMarre Carroll,Allen Crabbe,Mitchell Creek,Ed Davis,Spencer Dinwiddie,Jared Dudley,Kenneth Faried,Treveon Graham,Joe Harris,Rondae Hollis-Jefferson,Rodions Kurucs,Caris LeVert,Tahjere McCall,Dzanan Musa,Shabazz Napier,Theo Pinson,D'Angelo Russell,Alan Williams"
18_Nyk,"Kadeem Allen,Ron Baker,Trey Burke,Damyean Dotson,Henry Ellenson,Billy Garrett,Tim Hardaway Jr.,Mario Hezonja,Isaiah Hicks,John Jenkins,DeAndre Jordan,Enes Kanter,Kevin Knox,Luke Kornet,Courtney Lee,Wesley Matthews,Emmanuel Mudiay,Frank Ntilikina,Mitchell Robinson,Dennis Smith Jr.,Lance Thomas,Allonzo Trier,Noah Vonleh"
18_Por,"Al-Farouq Aminu,Wade Baldwin IV,Zach Collins,Seth Curry,Maurice Harkless,Rodney Hood,Enes Kanter,Skal Labissiere,Jake Layman,Meyers Leonard,Damian Lillard,CJ McCollum,Jusuf Nurkic,Anfernee Simons,Nik Stauskas,Caleb Swanigan,Gary Trent Jr.,Evan Turner"
18_Mem,"Kyle Anderson,Avery Bradley,Dillon Brooks,MarShon Brooks,Bruno Caboclo,Jevon Carter,Omri Casspi,Mike Conley,Tyler Dorsey,Marc Gasol,JaMychal Green,Dusty Hannahs,Andrew Harrison,Justin Holiday,Jaren Jackson Jr.,Shelvin Mack,CJ Miles,Joakim Noah,Chandler Parsons,Ivan Rabb,Wayne Selden,DJ Stephens,Garrett Temple,Jonas Valanciunas,Julian Washburn,Yuta Watanabe,Delon Wright,Tyler Zeller"
18_Ind,"Ike Anigbogu,Bojan Bogdanovic,Darren Collison,Tyreke Evans,Aaron Holiday,Alize Johnson,Cory Joseph,TJ Leaf,Wesley Matthews,Doug McDermott,Victor Oladipo,Kyle O'Quinn,Davon Reed,Domantas Sabonis,Edmond Sumner,Myles Turner,Thaddeus Young"
18_Mil,"Giannis Antetokounmpo,Eric Bledsoe,Malcolm Brogdon,Sterling Brown,Isaiah Canaan,Bonzie Colson,Pat Connaughton,Matthew Dellavedova,Donte DiVincenzo,Trevon Duval,Tim Frazier,Pau Gasol,John Henson,George Hill,Ersan Ilyasova,Brook Lopez,Thon Maker,Khris Middleton,Nikola Mirotic,Jaylen Morris,Jason Smith,Tony Snell,D.J. Wilson,Christian Wood"
18_Dal,"Kostas Antetokounmpo,J.J. Barea,Harrison Barnes,Ryan Broekhoff,Jalen Brunson,Trey Burke,Luka Doncic,Dorian Finney-Smith,Tim Hardaway Jr.,Devin Harris,Justin Jackson,DeAndre Jordan,Maxi Kleber,Courtney Lee,Daryl Macon,Wesley Matthews,Salah Mejri,Dirk Nowitzki,Dwight Powell,Dennis Smith Jr.,Ray Spalding"
18_Hou,"Carmelo Anthony,Clint Capela,Michael Carter-Williams,Chris Chiozza,Marquese Chriss,Gary Clark,Vincent Edwards,James Ennis III,Kenneth Faried,Eric Gordon,Gerald Green,James Harden,Isaiah Hartenstein,Danuel House Jr.,Terrence Jones,Brandon Knight,Nene,James Nunnally,Chris Paul,Zhou Qi,Austin Rivers,Iman Shumpert,PJ Tucker"
18_Tor,"OG Anunoby,Chris Boucher,Lorenzo Brown,Marc Gasol,Danny Green,Serge Ibaka,Kawhi Leonard,Jeremy Lin,Kyle Lowry,Jordan Loyd,Patrick McCaw,Jodie Meeks,CJ Miles,Malcolm Miller,Greg Monroe,Eric Moreland,Norman Powell,Malachi Richardson,Pascal Siakam,Jonas Valanciunas,Fred VanVleet,Delon Wright"
18_Was,"Trevor Ariza,Ron Baker,Bradley Beal,Troy Brown Jr.,Thomas Bryant,Sam Dekker,Jeff Green,Dwight Howard,John Jenkins,Wesley Johnson,Ian Mahinmi,Jordan McRae,Markieff Morris,Kelly Oubre Jr.,Jabari Parker,Gary Payton II,Otto Porter Jr.,Bobby Portis,Chasson Randle,Austin Rivers,Devin Robinson,Tomas Satoransky,Jason Smith,John Wall,Okaro White"
18_Orl,"D.J. Augustin,Mo Bamba,Khem Birch,Isaiah Briscoe,Michael Carter-Williams,Troy Caupain,Evan Fournier,Melvin Frazier Jr.,Aaron Gordon,Jerian Grant,Jonathan Isaac,Wes Iwundu,Amile Jefferson,Jarell Martin,Terrence Ross,Jonathon Simmons,Nikola Vucevic"
18_Cha,"Dwayne Bacon,Nicolas Batum,Bismack Biyombo,Miles Bridges,Joe Chealey,Devonte' Graham,Willy Hernangomez,Frank Kaminsky,Michael Kidd-Gilchrist,Jeremy Lamb,Shelvin Mack,J.P. Macura,Malik Monk,Tony Parker,Kemba Walker,Marvin Williams,Cody Zeller"
18_Sac,"Marvin Bagley III,Harrison Barnes,Nemanja Bjelica,Bogdan Bogdanovic,Corey Brewer,Alec Burks,Willie Cauley-Stein,Yogi Ferrell,De'Aaron Fox,Harry Giles III,Buddy Hield,Justin Jackson,BJ Johnson,Kosta Koufos,Skal Labissiere,Frank Mason,Ben McLemore,Iman Shumpert,Caleb Swanigan,Troy Williams"
18_Lal,"Lonzo Ball,Michael Beasley,Isaac Bonga,Reggie Bullock,Kentavious Caldwell-Pope,Alex Caruso,Tyson Chandler,Josh Hart,Andre Ingram,Brandon Ingram,LeBron James,Jemerrio Jones,Kyle Kuzma,Scott Machado,JaVale McGee,Mike Muscala,Svi Mykhailiuk,Rajon Rondo,Lance Stephenson,Moritz Wagner,Johnathan Williams,Ivica Zubac"
18_Min,"Keita Bates-Diop,Jerryd Bayless,Jimmy Butler,Isaiah Canaan,Robert Covington,Mitchell Creek,Luol Deng,Gorgui Dieng,Taj Gibson,Tyus Jones,James Nunnally,Josh Okogie,Cameron Reynolds,Derrick Rose,Dario Saric,Jeff Teague,Jared Terrell,Anthony Tolliver,Karl-Anthony Towns,Andrew Wiggins,C.J. Williams"
18_Bos,"Aron Baynes,Jaylen Brown,PJ Dozier,Gordon Hayward,Al Horford,RJ Hunter,Kyrie Irving,Greg Monroe,Marcus Morris,Semi Ojeleye,Terry Rozier,Marcus Smart,Jayson Tatum,Daniel Theis,Brad Wanamaker,Robert Williams III,Guerschon Yabusele"
18_Gol,"Jordan Bell,Andrew Bogut,Quinn Cook,DeMarcus Cousins,Stephen Curry,Marcus Derrickson,Kevin Durant,Jacob Evans,Draymond Green,Andre Iguodala,Jonas Jerebko,Damian Jones,Damion Lee,Shaun Livingston,Kevon Looney,Alfonzo McKinnie,Klay Thompson"
