team,members
18_Nor,"Dairis Bertans,Ian Clark,Anthony Davis,Cheick Diallo,Tim Frazier,Andrew Harrison,Solomon Hill,Jrue Holiday,Frank Jackson,Stanley Johnson,Wesley Johnson,Darius Miller,Nikola Mirotic,E'Twaun Moore,Jahlil Okafor,Elfrid Payton,Julius Randle,Jason Smith,Kenrich Williams,Christian Wood"
18_Lac,"Patrick Beverley,Avery Bradley,Wilson Chandler,Angel Delgado,Danilo Gallinari,Shai Gilgeous-Alexander,Marcin Gortat,JaMychal Green,Montrezl Harrell,Tobias Harris,Boban Marjanovic,Luc Mbah a Moute,Johnathan Motley,Jerome Robinson,Mike Scott,Landry Shamet,Garrett Temple,Milos Teodosic,Sindarius Thornwell,Tyrone Wallace,Lou Williams,Ivica Zubac"
18_Phi,"Jonah Bolden,Corey Brewer,Jimmy Butler,Wilson Chandler,Robert Covington,Joel Embiid,James Ennis III,Markelle Fultz,Tobias Harris,Haywood Highsmith,Demetrius Jackson,Amir Johnson,Furkan Korkmaz,Boban Marjanovic,T.J. McConnell,Shake Milton,Greg Monroe,Mike Muscala,Justin Patton,JJ Redick,Dario Saric,Mike Scott,Landry Shamet,Ben Simmons,Jonathon Simmons,Zhaire Smith"
18_Det,"Bruce Brown,Reggie Bullock,Jose Calderon,Andre Drummond,Henry Ellenson,Wayne Ellington,Langston Galloway,Blake Griffin,Reggie Jackson,Stanley Johnson,Luke Kennard,Jon Leuer,Zach Lofton,Kalin Lucas,Thon Maker,Svi Mykhailiuk,Zaza Pachulia,Glenn Robinson III,Ish Smith,Khyri Thomas"
19_Okc,"Steven Adams,Darius Bazley,Deonte Burton,Hamidou Diallo,Luguentz Dort,Terrance Ferguson,Danilo Gallinari,Shai Gilgeous-Alexander,Devon Hall,Kevin Hervey,Mike Muscala,Abdel Nader,Nerlens Noel,Justin Patton,Chris Paul,Andre Roberson,Isaiah Roby,Dennis Schroder"
19_Mia,"Bam Adebayo,Kyle Alexander,Jimmy Butler,Jae Crowder,Goran Dragic,Udonis Haslem,Tyler Herro,Solomon Hill,Andre Iguodala,James Johnson,Derrick Jones Jr.,Meyers Leonard,Daryl Macon,Kendrick Nunn,KZ Okpala,Kelly Olynyk,Duncan Robinson,Chris Silva,Gabe Vincent,Dion Waiters,Justise Winslow"
19_San,"LaMarcus Aldridge,Marco Belinelli,DeMarre Carroll,DeMar DeRozan,Drew Eubanks,Bryn Forbes,Rudy Gay,Keldon Johnson,Trey Lyles,Chimezie Metu,Patty Mills,Dejounte Murray,Jakob Poeltl,Luka Samanic,Lonnie Walker IV,Quinndary Weatherspoon,Derrick White,Tyler Zeller"
19_Nor,"Nickeil Alexander-Walker,Lonzo Ball,Zylan Cheatham,Derrick Favors,Josh Gray,Josh Hart,Jaxson Hayes,Jrue Holiday,Brandon Ingram,Frank Jackson,Nicolo Melli,E'Twaun Moore,Jahlil Okafor,JJ Redick,Sindarius Thornwell,Kenrich Williams,Zion Williamson"
19_Mem,"Grayson Allen,Kyle Anderson,Jordan Bell,Dillon Brooks,Bruno Caboclo,Brandon Clarke,Jae Crowder,Gorgui Dieng,Marko Guduric,Dusty Hannahs,Solomon Hill,Jaren Jackson Jr.,Josh Jackson,Tyus Jones,John Konchar,De'Anthony Melton,Ja Morant,Anthony Tolliver,Jarrod Uthoff,Jonas Valanciunas,Yuta Watanabe"
19_Bro,"Jarrett Allen,Justin Anderson,Wilson Chandler,Chris Chiozza,Nicolas Claxton,Jamal Crawford,Spencer Dinwiddie,Henry Ellenson,Donta Hall,Joe Harris,Kyrie Irving,Tyler Johnson,DeAndre Jordan,Rodions Kurucs,Caris LeVert,Timothe Luwawu-Cabarrot,Jeremiah Martin,Dzanan Musa,David Nwaba,Theo Pinson,Taurean Prince,Iman Shumpert,Garrett Temple,Lance Thomas"
19_Nyk,"Kadeem Allen,RJ Barrett,Ignas Brazdeikis,Reggie Bullock,Damyean Dotson,Wayne Ellington,Taj Gibson,Maurice Harkless,Kevin Knox II,Marcus Morris Sr.,Frank Ntilikina,Elfrid Payton,Bobby Portis,Julius Randle,Mitchell Robinson,Dennis Smith Jr.,Allonzo Trier"
19_Orl,"Al-Farouq Aminu,D.J. Augustin,Mo Bamba,Khem Birch,Michael Carter-Williams,Gary Clark,James Ennis III,Evan Fournier,Melvin Frazier Jr.,Markelle Fultz,Aaron Gordon,Jonathan Isaac,Wes Iwundu,Amile Jefferson,BJ Johnson,Vic Law,Josh Magette,Terrence Ross,Nikola Vucevic"
19_Hou,"Ryan Anderson,Bruno Caboclo,Clint Capela,DeMarre Carroll,Tyson Chandler,Gary Clark,Chris Clemons,Robert Covington,Michael Frazier,Eric Gordon,Jeff Green,James Harden,Isaiah Hartenstein,Danuel House Jr.,William Howard,Luc Mbah a Moute,Ben McLemore,Austin Rivers,Thabo Sefolosha,P.J. Tucker,Russell Westbrook"
19_Mil,"Giannis Antetokounmpo,Thanasis Antetokounmpo,Dragan Bender,Eric Bledsoe,Sterling Brown,Pat Connaughton,Donte DiVincenzo,George Hill,Ersan Ilyasova,Kyle Korver,Brook Lopez,Robin Lopez,Frank Mason,Wesley Matthews,Khris Middleton,Marvin Williams,D.J. Wilson"
19_Lal,"Kostas Antetokounmpo,Avery Bradley,Devontae Cacok,Kentavious Caldwell-Pope,Alex Caruso,Quinn Cook,Troy Daniels,Anthony Davis,Jared Dudley,Danny Green,Talen Horton-Tucker,Dwight Howard,LeBron James,Kyle Kuzma,JaVale McGee,Markieff Morris,Zach Norvell Jr.,Rajon Rondo,JR Smith,Dion Waiters"
19_Por,"Carmelo Anthony,Trevor Ariza,Kent Bazemore,Moses Brown,Zach Collins,Wenyen Gabriel,Mario Hezonja,Jaylen Hoard,Rodney Hood,Skal Labissiere,Damian Lillard,Nassir Little,CJ McCollum,Jusuf Nurkic,Anfernee Simons,Caleb Swanigan,Anthony Tolliver,Gary Trent Jr.,Hassan Whiteside"
19_Tor,"OG Anunoby,Chris Boucher,Oshae Brissett,Terence Davis,Marc Gasol,Dewan Hernandez,Rondae Hollis-Jefferson,Serge Ibaka,Stanley Johnson,Kyle Lowry,Patrick McCaw,Malcolm Miller,Shamorie Ponds,Norman Powell,Pascal Siakam,Matt Thomas,Fred VanVleet,Paul Watson"
19_Chi,"Ryan Arcidiacono,Wendell Carter Jr.,Kris Dunn,Cristiano Felicio,Daniel Gafford,Shaquille Harrison,Chandler Hutchison,Luke Kornet,Zach LaVine,Lauri Markkanen,Adam Mokoka,Otto Porter Jr.,Tomas Satoransky,Max Strus,Denzel Valentine,Coby White,Thaddeus Young"
19_Sac,"Trevor Ariza,Marvin Bagley III,Harrison Barnes,Kent Bazemore,Nemanja Bjelica,Bogdan Bogdanovic,Corey Brewer,Dewayne Dedmon,Yogi Ferrell,De'Aaron Fox,Wenyen Gabriel,Harry Giles III,Kyle Guy,Buddy Hield,Richaun Holmes,Justin James,DaQuan Jeffries,Cory Joseph,Alex Len,Eric Mika,Jabari Parker,Caleb Swanigan,Anthony Tolliver"
19_Pho,"Deandre Ayton,Aron Baynes,Jonah Bolden,Devin Booker,Mikal Bridges,Jevon Carter,Cheick Diallo,Jared Harper,Ty Jerome,Cameron Johnson,Tyler Johnson,Frank Kaminsky,Jalen Lecque,Elie Okobo,Kelly Oubre Jr.,Tariq Owens,Cameron Payne,Ricky Rubio,Dario Saric"
19_Cha,"Dwayne Bacon,Nicolas Batum,Bismack Biyombo,Miles Bridges,Joe Chealey,Devonte' Graham,Willy Hernangomez,Michael Kidd-Gilchrist,Caleb Martin,Cody Martin,Jalen McDaniels,Malik Monk,Terry Rozier,P.J. Washington,Marvin Williams,Cody Zeller"
19_Dal,"J.J. Barea,Ryan Broekhoff,Jalen Brunson,Trey Burke,Willie Cauley-Stein,Antonius Cleveland,Seth Curry,Luka Doncic,Dorian Finney-Smith,Tim Hardaway Jr.,Justin Jackson,Michael Kidd-Gilchrist,Maxi Kleber,Courtney Lee,Boban Marjanovic,Kristaps Porzingis,Dwight Powell,Josh Reaves,Delon Wright"
19_Den,"Will Barton,Keita Bates-Diop,Malik Beasley,Bol Bol,Vlatko Cancar,Tyler Cook,Torrey Craig,Troy Daniels,PJ Dozier,Jerami Grant,Gary Harris,Juancho Hernangomez,Nikola Jokic,Jordan McRae,Paul Millsap,Monte Morris,Jamal Murray,Mason Plumlee,Michael Porter Jr.,Jarred Vanderbilt,Noah Vonleh"
19_Min,"Keita Bates-Diop,Malik Beasley,Jordan Bell,Robert Covington,Allen Crabbe,Jarrett Culver,Gorgui Dieng,Jacob Evans,Treveon Graham,Juancho Hernangomez,James Johnson,Jake Layman,Kelan Martin,Jordan McLaughlin,Shabazz Napier,Jaylen Nowell,Josh Okogie,Naz Reid,D'Angelo Russell,Jeff Teague,Karl-Anthony Towns,Jarred Vanderbilt,Noah Vonleh,Andrew Wiggins"
19_Was,"Bradley Beal,Davis Bertans,Isaac Bonga,Troy Brown Jr.,Thomas Bryant,Chris Chiozza,Jerian Grant,Rui Hachimura,Ian Mahinmi,Garrison Mathews,Jordan McRae,CJ Miles,Shabazz Napier,Anzejs Pasecniks,Gary Payton II,Jerome Robinson,Justin Robinson,Admiral Schofield,Ish Smith,Isaiah Thomas,Jarrod Uthoff,Moritz Wagner,Johnathan Williams"
19_Atl,"DeAndre' Bembry,Charles Brown Jr.,Vince Carter,John Collins,Allen Crabbe,Dewayne Dedmon,Bruno Fernando,Brandon Goodwin,Treveon Graham,Kevin Huerter,De'Andre Hunter,Damian Jones,Alex Len,Jabari Parker,Chandler Parsons,Cam Reddish,Jeff Teague,Evan Turner,Tyrone Wallace,Paul Watson,Trae Young"
19_Gol,"Dragan Bender,Ky Bowman,Alec Burks,Willie Cauley-Stein,Marquese Chriss,Stephen Curry,Jacob Evans,Draymond Green,Damion Lee,Kevon Looney,Mychal Mulder,Zach Norvell Jr.,Jeremy Pargo,Eric Paschall,Jordan Poole,Chasson Randle,Glenn Robinson III,D'Angelo Russell,Alen Smailagic,Omari Spellman,Juan Toscano-Anderson,Andrew Wiggins"
19_Lac,"Patrick Beverley,Amir Coffey,Paul George,JaMychal Green,Maurice Harkless,Montrezl Harrell,Reggie Jackson,Mfiondu Kabengele,Kawhi Leonard,Terance Mann,Rodney McGruder,Marcus Morris Sr.,Johnathan Motley,Joakim Noah,Patrick Patterson,Jerome Robinson,Landry Shamet,Derrick Walton Jr.,Lou Williams,Ivica Zubac"
19_Ind,"Goga Bitadze,Brian Bowen II,Malcolm Brogdon,Aaron Holiday,Justin Holiday,Alize Johnson,Jeremy Lamb,TJ Leaf,T.J. McConnell,Doug McDermott,Naz Mitrou-Long,Victor Oladipo,Domantas Sabonis,JaKarr Sampson,Edmond Sumner,Myles Turner,T.J. Warren"
19_Uta,"Bojan Bogdanovic,Tony Bradley,Jarrell Brantley,Jordan Clarkson,Mike Conley,Ed Davis,Dante Exum,Rudy Gobert,Jeff Green,Joe Ingles,Stanton Kidd,Donovan Mitchell,Juwan Morgan,Emmanuel Mudiay,Georges Niang,Royce O'Neale,Miye Oni,Rayjon Tucker,Nigel Williams-Goss,Justin Wright-Foreman"
19_Phi,"Jonah Bolden,Trey Burke,Alec Burks,Joel Embiid,James Ennis III,Tobias Harris,Al Horford,Furkan Korkmaz,Shake Milton,Raul Neto,Kyle O'Quinn,Norvel Pelle,Josh Richardson,Glenn Robinson III,Mike Scott,Marial Shayok,Ben Simmons,Zhaire Smith,Matisse Thybulle"
19_Cle,"Marques Bolden,Jordan Clarkson,Tyler Cook,Matthew Dellavedova,Andre Drummond,Dante Exum,Darius Garland,John Henson,Brandon Knight,Kevin Love,J.P. Macura,Alfonzo McKinnie,Matt Mooney,Larry Nance Jr.,Malik Newman,Cedi Osman,Kevin Porter Jr.,Collin Sexton,Tristan Thompson,Dean Wade,Ante Zizic"
19_Det,"Jordan Bone,Bruce Brown,Sekou Doumbouya,Andre Drummond,Tim Frazier,Langston Galloway,Blake Griffin,Donta Hall,John Henson,Reggie Jackson,Luke Kennard,Louis King,Brandon Knight,Thon Maker,Jordan McRae,Markieff Morris,Svi Mykhailiuk,Derrick Rose,Tony Snell,Khyri Thomas,Derrick Walton Jr.,Christian Wood"
19_Bos,"Jaylen Brown,Carsen Edwards,Tacko Fall,Javonte Green,Gordon Hayward,Enes Kanter,Romeo Langford,Semi Ojeleye,Vincent Poirier,Marcus Smart,Jayson Tatum,Daniel Theis,Kemba Walker,Brad Wanamaker,Tremont Waters,Robert Williams III,Grant Williams"
20_Bro,"Jarrett Allen,Jeff Green,Joe Harris,Caris LeVert,Timothe Luwawu-Cabarrot,Taurean Prince,Landry Shamet,DeAndre Jordan,Bruce Brown,Kevin Durant,Kyrie Irving,Chris Chiozza,Rodions Kurucs,Tyler Johnson,Reggie Perry,Spencer Dinwiddie"
20_Lal,"Marc Gasol,Montrezl Harrell,LeBron James,Kyle Kuzma,Markieff Morris,Dennis Schroder,Talen Horton-Tucker,Anthony Davis,Wesley Matthews,Kentavious Caldwell-Pope,Quinn Cook,Alex Caruso,Alfonzo McKinnie,Jared Dudley,Kostas Antetokounmpo"
20_Phi,"Danny Green,Dwight Howard,Tyrese Maxey,Joel Embiid,Ben Simmons,Tobias Harris,Shake Milton,Matisse Thybulle,Seth Curry,Isaiah Joe,Dakota Mathias,Mike Scott,Terrance Ferguson,Tony Bradley,Furkan Korkmaz,Vincent Poirier,Paul Reed"
20_Cle,"JaVale McGee,Larry Nance Jr.,Cedi Osman,Damyean Dotson,Andre Drummond,Dean Wade,Thon Maker,Collin Sexton,Lamar Stevens,Isaac Okoro,Marques Bolden,Dante Exum,Darius Garland,Yogi Ferrell,Kevin Love,Dylan Windler"
20_Orl,"Cole Anthony,Dwayne Bacon,Khem Birch,Nikola Vucevic,Aaron Gordon,Terrence Ross,Gary Clark,Markelle Fultz,Michael Carter-Williams,Jordan Bone,Evan Fournier,Karim Mane,Chuma Okeke,Mo Bamba,James Ennis III"
20_Was,"Deni Avdija,Davis Bertans,Robin Lopez,Raul Neto,Ish Smith,Bradley Beal,Thomas Bryant,Isaac Bonga,Troy Brown Jr.,Rui Hachimura,Russell Westbrook,Jerome Robinson,Garrison Mathews,Moritz Wagner,Anthony Gill,Anzejs Pasecniks,Cassius Winston"
20_Pho,"Deandre Ayton,Devin Booker,Mikal Bridges,Jevon Carter,Jae Crowder,Langston Galloway,Cameron Johnson,Chris Paul,Cameron Payne,Dario Saric,Damian Jones,Frank Kaminsky,Ty-Shon Alexander,E'Twaun Moore,Jalen Smith,Abdel Nader"
20_Sac,"Marvin Bagley III,Harrison Barnes,De'Aaron Fox,Buddy Hield,Cory Joseph,Nemanja Bjelica,Richaun Holmes,Tyrese Haliburton,Glenn Robinson III,Hassan Whiteside,Kyle Guy,Justin James,Jahmi'us Ramsey,Robert Woodard II,Chimezie Metu"
20_Cha,"LaMelo Ball,Bismack Biyombo,Miles Bridges,Devonte' Graham,Gordon Hayward,Terry Rozier,P.J. Washington,Caleb Martin,Cody Martin,Jalen McDaniels,Nick Richards,Vernon Carey Jr.,Malik Monk,Cody Zeller"
20_Nyk,"RJ Barrett,Kevin Knox II,Elfrid Payton,Julius Randle,Mitchell Robinson,Reggie Bullock,Nerlens Noel,Immanuel Quickley,Austin Rivers,Theo Pinson,Frank Ntilikina,Ignas Brazdeikis,Alec Burks,Jared Harper,Dennis Smith Jr.,Obi Toppin"
20_Den,"Will Barton,PJ Dozier,Nikola Jokic,Paul Millsap,Monte Morris,Facundo Campazzo,Gary Harris,Jamal Murray,Isaiah Hartenstein,R.J. Hampton,JaMychal Green,Bol Bol,Markus Howard,Zeke Nnaji,Vlatko Cancar,Michael Porter Jr."
20_Lac,"Nicolas Batum,Patrick Beverley,Serge Ibaka,Luke Kennard,Lou Williams,Ivica Zubac,Paul George,Reggie Jackson,Terance Mann,Kawhi Leonard,Amir Coffey,Mfiondu Kabengele,Daniel Oturu,Patrick Patterson,Marcus Morris Sr."
20_Uta,"Bojan Bogdanovic,Jordan Clarkson,Mike Conley,Derrick Favors,Rudy Gobert,Donovan Mitchell,Georges Niang,Royce O'Neale,Joe Ingles,Miye Oni,Udoka Azubuike,Shaquille Harrison,Elijah Hughes,Juwan Morgan,Trent Forrest,Jarrell Brantley"
20_Ind,"Malcolm Brogdon,Aaron Holiday,Justin Holiday,Doug McDermott,Domantas Sabonis,Myles Turner,Victor Oladipo,T.J. McConnell,JaKarr Sampson,Kelan Martin,Cassius Stanley,Edmond Sumner,T.J. Warren,Jalen Lecque"
20_Chi,"Wendell Carter Jr.,Zach LaVine,Coby White,Patrick Williams,Daniel Gafford,Otto Porter Jr.,Garrett Temple,Denzel Valentine,Thaddeus Young,Adam Mokoka,Chandler Hutchison,Lauri Markkanen,Tomas Satoransky,Ryan Arcidiacono,Devon Dotson,Cristiano Felicio,Luke Kornet"
20_Gol,"Stephen Curry,Damion Lee,Kevon Looney,Mychal Mulder,Kelly Oubre Jr.,Brad Wanamaker,Andrew Wiggins,James Wiseman,Eric Paschall,Kent Bazemore,Draymond Green,Jordan Poole,Juan Toscano-Anderson,Marquese Chriss,Nico Mannion"
20_Mil,"Donte DiVincenzo,Bryn Forbes,Jrue Holiday,Brook Lopez,Khris Middleton,Bobby Portis,Giannis Antetokounmpo,Thanasis Antetokounmpo,D.J. Augustin,Pat Connaughton,Jordan Nwora,Sam Merrill,D.J. Wilson,Torrey Craig,Jaylen Adams"
20_San,"Rudy Gay,Keldon Johnson,Patty Mills,Dejounte Murray,Jakob Poeltl,Lonnie Walker IV,Devin Vassell,DeMar DeRozan,LaMarcus Aldridge,Trey Lyles,Drew Eubanks,Tre Jones,Luka Samanic,Keita Bates-Diop,Derrick White"
20_Mem,"Kyle Anderson,Desmond Bane,Dillon Brooks,Brandon Clarke,Tyus Jones,Jonas Valanciunas,Grayson Allen,Gorgui Dieng,John Konchar,De'Anthony Melton,Xavier Tillman,Sean McDermott,Ja Morant,Tim Frazier"
20_Tor,"OG Anunoby,Chris Boucher,Norman Powell,Fred VanVleet,Kyle Lowry,Pascal Siakam,Stanley Johnson,Aron Baynes,Terence Davis,Alex Len,Malachi Flynn,DeAndre' Bembry,Yuta Watanabe,Matt Thomas,Paul Watson,Jalen Harris"
20_Okc,"Darius Bazley,Hamidou Diallo,Luguentz Dort,Shai Gilgeous-Alexander,Theo Maledon,Kenrich Williams,George Hill,Al Horford,Mike Muscala,Aleksej Pokusevski,Isaiah Roby,Moses Brown,Josh Hall,Justin Jackson,Darius Miller"
20_Min,"Malik Beasley,Jarrett Culver,Anthony Edwards,Juancho Hernangomez,Naz Reid,Ricky Rubio,D'Angelo Russell,Jake Layman,Ed Davis,Jarred Vanderbilt,Jaden McDaniels,Jordan McLaughlin,Josh Okogie,Karl-Anthony Towns,Jaylen Nowell"
20_Bos,"Jaylen Brown,Payton Pritchard,Jayson Tatum,Daniel Theis,Semi Ojeleye,Marcus Smart,Jeff Teague,Tristan Thompson,Robert Williams III,Grant Williams,Carsen Edwards,Javonte Green,Aaron Nesmith,Tremont Waters,Tacko Fall"
20_Atl,"John Collins,Solomon Hill,Kevin Huerter,De'Andre Hunter,Cam Reddish,Trae Young,Bogdan Bogdanovic,Clint Capela,Brandon Goodwin,Bruno Fernando,Nathan Knight,Skylar Mays,Danilo Gallinari,Rajon Rondo,Tony Snell"
20_Por,"Robert Covington,Derrick Jones Jr.,Enes Kanter,Damian Lillard,CJ McCollum,Jusuf Nurkic,Carmelo Anthony,Rodney Hood,Anfernee Simons,Gary Trent Jr.,Harry Giles III,CJ Elleby,Keljin Blevins,Nassir Little"
20_Det,"Sekou Doumbouya,Jerami Grant,Svi Mykhailiuk,Mason Plumlee,Delon Wright,Saddiq Bey,Josh Jackson,Derrick Rose,Isaiah Stewart,Blake Griffin,Killian Hayes,Jahlil Okafor,Wayne Ellington,Frank Jackson,Rodney McGruder,Saben Lee,Deividas Sirvydis"
20_Mia,"Precious Achiuwa,Tyler Herro,Duncan Robinson,Bam Adebayo,Goran Dragic,Andre Iguodala,Kelly Olynyk,Avery Bradley,Jimmy Butler,Maurice Harkless,Kendrick Nunn,KZ Okpala,Chris Silva,Meyers Leonard,Max Strus,Gabe Vincent"
20_Nor,"Steven Adams,Lonzo Ball,Eric Bledsoe,Josh Hart,Jaxson Hayes,Brandon Ingram,JJ Redick,Zion Williamson,Nickeil Alexander-Walker,Nicolo Melli,Kira Lewis Jr.,Sindarius Thornwell,Willy Hernangomez"
20_Hou,"Sterling Brown,Jae'Sean Tate,P.J. Tucker,James Harden,David Nwaba,Christian Wood,DeMarcus Cousins,Eric Gordon,John Wall,Bruno Caboclo,Danuel House Jr.,Mason Jones,Kenyon Martin Jr.,Ben McLemore,Brodric Thomas"
20_Dal,"Willie Cauley-Stein,Tim Hardaway Jr.,James Johnson,Maxi Kleber,Dwight Powell,Jalen Brunson,Trey Burke,Luka Doncic,Dorian Finney-Smith,Josh Richardson,Josh Green,Boban Marjanovic,Wes Iwundu,Tyrell Terry,Nate Hinton"
