-0.008005237	0.13340637	-0.017625207	0.13721192	-0.16684382	0.15485726	-0.0747921	0.097263925	0.09657418	0.15775958	0.020349378	0.23957019	0.07366708	-0.09022366	-0.0039235717	-0.033756353	0.22145037	-0.12734532	0.085166894	-0.06717948	-0.22553048	0.24083486	0.08727513	0.10941069	0.08351868	0.1108269	-0.06893828	0.034972046	-0.019883655	-0.14496966	-0.11472144	-0.1352946
-0.3469604	0.10309422	-0.15096743	0.14024928	0.14135887	-0.24090916	-0.26124716	0.03578271	-0.10809093	-0.17209321	-0.23957528	0.19554831	0.09638499	0.16158447	-0.09452826	0.100831404	-0.06444018	0.17417476	-0.05465297	-0.10829554	0.081350744	0.07124567	-0.05762295	-0.15683007	-0.08844769	-0.12272242	0.031085223	0.00612225	-0.16948643	-0.011248161	0.09244735	-0.092818566
0.074379206	0.08908749	0.06495803	0.04865244	0.09198177	0.17822073	0.19776444	0.014072748	-0.06288046	-0.0368342	-0.15837076	-0.21385553	-0.04158246	0.17219132	0.119194	0.216999	-0.07834282	-0.13173538	-0.2937214	-0.09173729	0.052144777	0.064357564	-0.19764313	-0.054229353	0.115843326	-0.09888506	0.011970197	0.2190788	0.092379354	-0.15926206	0.07106591	-0.17925182
0.07248546	-0.096061274	-0.029091697	0.11746847	0.10616016	-0.2195447	-0.060690086	0.11140381	0.2393804	0.08811589	-0.0904893	-0.02894491	0.07596521	-0.12699495	0.16427279	0.17203014	-0.019619701	0.0902182	-0.016612798	-0.05438434	0.073958285	-0.07502725	-0.02122311	-0.039541908	0.04384328	0.017268777	0.102339506	-0.31630582	0.15560937	-0.10979764	-0.22866683	0.009849822
-0.044986356	-0.0058717476	0.042893715	-0.08981421	0.07739114	0.12770553	0.052490164	-0.113275915	0.25104862	0.15208058	0.31739002	-0.15795055	0.17023899	0.0419026	-0.20402429	0.012264147	0.09118108	0.107203916	-0.150163	-0.23480867	0.030053087	0.039332975	0.23944898	0.21624847	-0.04806228	-0.23667026	0.122894496	-0.01637371	0.04306097	0.10822853	0.16104868	0.041529585
-0.05178423	0.013907093	0.1833039	0.0687603	-0.34718788	0.22406629	0.046049062	-0.16974244	-0.1104329	-0.029730216	0.1025781	0.0689641	0.18195753	0.065137975	0.15095818	-0.19538653	-0.17816639	0.11566601	-0.06509957	-0.12941594	0.074998595	-0.12886988	-0.20638093	-0.1129561	-0.032587517	0.00303602	-0.029041516	-0.1415002	-0.10277346	-0.20288207	0.05835853	0.092581965
0.0571953	0.042575646	0.27910313	-0.1954	-0.2278287	-0.15178339	0.0046121245	0.10987558	0.103828	-0.025104627	-0.09752296	-0.032815054	0.009238958	0.10080375	-0.08278902	0.065352924	0.0015204087	-0.13309078	0.15885355	-0.06768312	-0.13515769	0.087868825	-0.02631625	0.037321612	0.0056752902	-0.13233641	0.07021806	-0.1130283	0.080870174	-0.06765923	-0.0031714719	0.19953637
0.017134933	-0.21703124	-0.06250126	-0.11459407	-0.058153834	0.20458977	0.024270173	0.1206811	0.16912656	-0.121192105	-0.038078543	0.33452293	-0.19488066	-0.14387695	-0.05314542	-0.11241063	-0.028485961	-0.08885743	-0.13738857	-0.06441457	0.13802426	0.029423911	-0.016085165	-0.14049631	0.118823834	0.18725851	0.09765304	-0.21496098	0.14119083	0.2120871	0.11385926	0.14887649
0.16562079	0.0880536	-0.08319261	0.048509754	0.17192993	-0.17904066	0.2584007	-0.19638921	0.15746951	0.13940015	-0.100836836	0.071440846	0.05088977	-0.022884082	0.12119209	-0.13189188	-0.062702835	-0.002847144	0.14149931	-0.15370491	-0.029020706	-0.036506403	0.106310345	-0.22397645	-0.033684872	-0.05587939	0.07742935	0.21488789	-0.05067628	0.18556185	0.029437058	0.02758793
0.02516338	-0.13802066	0.1750307	0.11109644	-0.0017864144	-0.073462404	0.004005348	-0.26924857	-0.06669586	-0.19937241	-0.075096816	-0.045655973	0.080245286	0.048998192	0.05194494	-0.07492906	0.0715968	0.039454125	0.0050527337	0.24619651	-0.012140928	0.026977824	0.09172316	0.03893716	-0.005120479	0.1823649	0.09298431	0.08399212	0.2951055	0.12478799	0.041016735	-0.037230335
0.08731462	0.0073955813	-0.005761123	-0.16167141	0.009517213	0.10307079	0.036156498	-0.113790736	0.07245207	0.25348035	-0.22631153	0.2692585	0.0071809255	-0.025484834	-0.123016335	0.16287461	-0.07353145	0.07186015	-0.16325104	0.18536702	-0.08931192	-0.018460851	0.09586272	0.068712145	-0.14121504	0.1744243	0.16159382	-0.02799605	-0.26093772	-0.17245714	-0.043423165	-0.09656511
-0.11012688	-0.18960321	0.02410951	0.10942619	-0.062709555	0.049009755	-0.014975646	-0.17773359	0.0849635	-0.27329138	-0.044285007	-0.28952765	-0.18646215	-0.18852963	-0.095263876	-0.094115056	-0.02263083	-0.10394831	0.0420655	0.046893805	0.034232132	0.16356227	0.049525183	0.09172139	0.095275536	-0.11271785	0.08262886	0.15992978	-0.25202575	-0.05121255	-0.222564	0.15978047
-0.04681311	0.14231227	-0.0143944435	-0.18622422	0.031542998	0.044857454	0.0008573917	0.14328757	-0.17910834	-0.13520409	-0.08627095	0.0049037538	0.043682884	-0.21186154	0.23977032	0.0115282405	0.0020372956	-0.038895607	0.17149933	-0.10663507	0.013200579	0.018948196	0.30574727	-0.02129764	0.031269502	0.06121855	-0.13950366	-0.026084833	0.10153629	-0.21463747	-0.09048477	0.13213012
0.23696123	0.18643762	0.061236765	-0.034743648	-0.00075712596	-0.069058545	-0.22941801	-0.2278723	-0.0493277	-0.04830823	0.0049915817	0.12215909	-0.02342868	0.017737346	0.022208923	-0.08834142	0.1795147	-0.12548643	-0.14575593	-0.22358042	0.160629	-0.0200558	0.08323174	-0.12219654	0.09437886	0.027294688	0.04424585	-0.04110089	-0.041655805	-0.07301251	0.030514516	-0.09671505
-0.12557507	0.057222515	0.03525925	0.017710103	-0.10851021	-0.21153656	-0.018154806	-0.09889348	-0.14275706	0.1750574	-0.02718875	-0.038255356	-0.07282999	-0.22780576	0.025554622	-0.08204812	0.1228687	-0.09526193	0.06191215	0.05505508	0.09683723	-0.27676708	-0.062199958	0.15691262	0.07832083	-0.18554118	-0.0004905027	0.15712687	0.097795285	0.04444436	-0.086216204	-0.109916694
0.020309506	0.0020792822	0.087979175	-0.1231945	-0.033240676	0.082137294	-0.053087663	0.11064524	0.04754562	-0.14512347	0.1104847	-0.013473432	-0.031562977	0.18109821	0.13516785	-0.32296532	-0.10463826	-0.0754963	0.017348135	0.22136715	-0.1267903	0.0316644	0.058192827	0.018868426	0.18843366	-0.11707219	0.08840709	-0.15400065	0.0011444511	0.092133865	-0.1669282	-0.26164252
-0.118156284	-0.15525892	-0.20595706	-0.053104445	-0.0022293853	-0.051406555	-0.14753798	-0.030264694	0.029488396	0.08087275	-0.15215605	-0.18945281	-0.00374094	0.00848043	-0.13580173	-0.1822366	0.057223342	-0.019904023	0.09818229	0.01765578	-0.015761307	-0.008721944	-0.2203883	0.021749705	0.24252373	0.110076085	-0.12413394	-0.11927537	-0.041065216	-0.117001995	0.0019686783	0.13148384
0.093931705	0.16489936	0.020961333	-0.058812886	0.26958188	0.17705654	-0.1315764	0.035866942	0.12141632	-0.14215033	0.018131124	-0.18942317	0.1700451	-0.11951144	-0.08702821	-0.057718668	0.0140260905	0.05069648	0.14796004	0.1631857	-0.13741574	-0.09889204	0.018043248	-0.122659214	-0.010674304	0.049884662	-0.022838613	0.06252924	-0.15336321	-0.11872075	-0.023996962	-0.028272744
-0.044364776	0.07987245	-0.07313862	-0.015628118	-0.12955728	0.15653633	0.2249638	-0.035064287	-0.0063269245	-0.115438424	-0.23919593	0.007100892	-0.16672492	-0.05171627	-0.07662893	0.10170899	0.05604235	0.12110189	0.12243455	0.18763435	0.16527843	-0.09582801	0.07023732	0.1542667	0.13429978	-0.031814247	0.0061390772	-0.21640529	0.16831338	0.21591666	0.041901585	-0.108127415
0.14746854	-0.022335952	0.120084874	0.07694806	0.09657457	-0.10568819	-0.012273641	-0.009908554	-0.30083138	-0.009577287	-0.075255685	-0.016302383	0.23528446	0.0053751697	-0.015193631	-0.019125126	0.10563575	-0.179776	0.09547455	0.03716208	-0.09093394	-0.105769254	-0.06891476	0.1177139	-0.111839406	-0.053978916	0.016493808	-0.103484385	-0.021843564	0.30249462	0.040453367	0.16986692
0.017110968	-0.222118	0.013100799	-0.032211993	-0.04552363	0.17630444	-0.011547431	0.21355979	-0.22444142	0.1655757	-0.049202707	-0.036716655	-0.15866028	0.043434214	0.06680301	-0.030959088	0.26807857	0.09912412	-0.09687671	-0.02229916	-0.08437157	-0.111219265	0.015637038	-0.15731654	-0.22517267	-0.22921175	-0.2654094	-0.09092357	-0.072240986	-0.022973882	0.07251001	0.13412209
-0.1363963	-0.10611728	0.0952589	0.032564614	0.088212326	-0.13579357	-0.039864305	-0.13656917	-0.0065713185	0.242453	0.092462026	-0.07146783	-0.09835767	0.09656871	0.12296509	0.12123821	-0.006264246	-0.2524705	0.20223524	0.1055242	0.24930549	-0.16076185	0.17065823	-0.09812674	0.0607269	0.081239186	-0.13536425	0.16610834	-0.023410354	-0.12411832	0.06778499	-0.014181255
-0.0958387	0.14680535	0.053007994	-0.2773029	-0.15594481	-0.22027348	-0.03352541	0.22519672	-0.08134102	0.2002836	0.010576467	-0.1941665	-0.056784887	-0.055195153	0.053970702	0.10439371	0.10071345	-0.07087819	-0.20942688	0.18795247	0.048768196	0.13856548	0.017718486	0.005277377	0.017471956	0.29520223	0.17993344	0.06605484	-0.13537627	0.096694335	0.106218085	-0.04109245
0.08931374	-0.1454921	0.13516504	-0.14756875	0.033999305	0.039132155	0.25980532	-0.044372465	-0.02944342	-0.054120935	-0.06375368	0.058535486	0.058969643	-0.089340694	-0.24851419	0.11487986	0.07010581	0.10553116	-0.0030944524	-0.023936734	-0.050515767	-0.123862274	-0.088133596	-0.21835035	0.1003787	0.1019688	0.02375439	0.016127927	-0.19257395	-0.17115694	-0.18805644	-0.2163452
0.032857448	-0.28171772	-0.023661623	-0.042841103	-0.086936146	-0.057517428	-0.19135015	-0.07549523	-0.0025731404	-0.025659002	0.04361234	-0.032859605	-0.1576923	-0.028529326	0.20697342	0.05685287	0.129973	0.14733838	0.17143008	-0.0039444445	-0.056032084	-0.0073874625	0.023499819	-0.0076736067	-0.26450464	0.034261767	0.093456015	0.043211363	0.14169687	-0.047316216	0.16191837	-0.15186276
0.17272341	-0.024890378	-0.035161555	-0.14999521	-0.06401965	0.046891227	-0.092649795	-0.120623544	-0.004643437	-0.09809861	0.038588393	0.063590035	0.18540254	-0.029615393	0.02328742	0.17332037	0.09263259	0.09241597	0.11625939	0.16397338	0.09076756	0.11555569	-0.11245523	-0.025090178	-0.14222789	-0.24745794	-0.32624438	0.013390397	0.05608077	0.11945105	-0.12291865	-0.0061785392
0.15219711	0.025776995	-0.07364361	0.004690944	0.011793397	-0.06874797	-0.1598761	-0.04541911	-0.07203974	-0.15589184	0.21368428	0.01894019	-0.24107271	-0.2063107	-0.0010444794	0.25047606	-0.3471325	0.0018663363	-0.01910568	-0.1335118	-0.21110237	-0.04077136	-0.0605297	0.21276705	0.11569559	0.08622602	-0.28274357	0.011322798	-0.17365591	0.118057445	-0.0086786365	0.026600357
0.032017745	0.24260065	-0.11570864	0.20931704	-0.00892519	0.024222866	-0.09688159	-0.037743963	-0.11871095	0.12545033	0.27260923	-0.021737978	-0.14792904	0.23929535	-0.31160375	0.12673745	-0.10049381	0.24883799	0.046696387	0.041841168	0.0085933255	0.1606295	-0.0062132007	-0.19771637	-0.0045550014	-0.06334816	0.20973767	-0.019838938	0.1241534	0.022638379	-0.033298753	0.24763972
-0.1251851	0.018829413	0.13527195	-0.09643873	0.14204912	0.21842112	-0.044072807	0.05444475	-0.034198098	0.023143824	-0.078030445	0.1736299	-0.07684221	0.13151805	0.16388367	0.10597471	0.0102607	-0.023407983	-0.048073012	-0.06757997	0.037266012	-0.20486183	-0.08626188	0.08978583	-0.09263155	-0.05984352	0.20854993	0.27544406	0.17192584	-0.067559026	0.0058398573	0.06416323
0.10156079	-0.10436986	-0.3337006	0.13227949	-0.023496438	-0.119898155	0.16025972	0.16632602	0.06014787	-0.039427876	0.08256153	0.10547616	-0.009119104	0.28429818	-0.02490237	0.015856024	0.05301758	-0.0050804773	0.02103186	-0.09427248	-0.16606878	-0.09742524	0.20647857	0.28473833	0.018274957	0.109245695	-0.12291391	0.16532174	0.13237824	-0.09596526	-0.14113787	-0.11546719
